Time,Stock,Action,Qty,Price,P/L,Note
12:57:45,대한전선,SELL(TP),1,26660.0,1960.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:57:45,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:57:45,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:57:50,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:57:50,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:57:50,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:57:55,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:57:55,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:57:55,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:57:59,대한전선,SELL(TP),1,26660.0,1935.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:00,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:00,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:04,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:04,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:05,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:09,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:09,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:09,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:14,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:14,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:14,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:18,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:19,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:19,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:23,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:23,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:23,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:27,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:28,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:28,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:32,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:32,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:32,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:37,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:37,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:37,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:41,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:41,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:42,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:46,대한전선,SELL(TP),1,26660.0,1885.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:46,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:46,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:50,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:50,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:50,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:54,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:55,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:55,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:59,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:59,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:58:59,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:03,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:04,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:04,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:08,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:08,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:08,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:13,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:13,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:13,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:17,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:18,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:18,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:22,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:22,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:23,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:27,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:27,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:27,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:31,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:31,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:32,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:36,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:36,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:36,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:40,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:40,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:41,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:44,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:45,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:45,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:49,대한전선,SELL(TP),1,26660.0,1860.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:49,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:50,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:54,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:54,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:54,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:58,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:58,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
12:59:58,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:03,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:03,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:03,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:07,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:08,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:08,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:12,대한전선,SELL(TP),1,26660.0,1960.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:12,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:12,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:17,대한전선,SELL(TP),1,26660.0,1960.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:17,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:17,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:21,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:21,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:23,SKC,SELL(SL),1,130520.0,-3220.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:23,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:27,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:27,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:28,SKC,SELL(SL),1,130520.0,-3220.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:29,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:33,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:33,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:34,SKC,SELL(SL),1,130520.0,-3220.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:34,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:38,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:38,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:38,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:42,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:43,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:44,SKC,SELL(SL),1,130520.0,-3320.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:44,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:48,대한전선,SELL(TP),1,26660.0,1910.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:48,SKC,BUY,1,133720.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:49,SKC,SELL(SL),1,130520.0,-3320.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
13:00:50,LS ELECTRIC,BUY,1,484180.0,0.0,"{'rt_cd': '7', 'msg_cd': 'APAC0289', 'msg1': '비밀번호 5회 오류[인터넷뱅킹-계좌비밀번호 오류해제(재등록) 요망]'}"
